"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1870117798581809599","Fri Dec 20 14:43:22 +0000 2024","56","Karena dari bbrp bulan Fyp gw hampir tiap hari lewat dunia Per Screncare dan gw G faham faham Tp gw lebih tertarik perdebatan dn adu argumen nya antara Doktif vs DRL. Nah Sekarang lebih Seru lagi. DC turun gunung Speak Up perihal DRL. Emang agak lain DRL ini. Inget Kasus https://t.co/OBIcHvhDXV","1870117798581809599","https://pbs.twimg.com/ext_tw_video_thumb/1870117731632328707/pu/img/Lo3QlGC6BTT32n4v.jpg","","in","Bekasi, Jawa Barat","0","4","18","https://x.com/faridhcrb/status/1870117798581809599","1411822112357031938","faridhcrb"
"1870099632556310817","Fri Dec 20 13:31:11 +0000 2024","0","ni kasusnya drl sama doktif kenapa dibawa2 kemana2 sih capek bgt kasus gajelas","1870099632556310817","","","in","","0","0","0","https://x.com/girltearsfall/status/1870099632556310817","545976308","girltearsfall"
"1870049264245907910","Fri Dec 20 11:40:00 +0000 2024","0","Soal surat izin praktek krn ada tindakan kata doktif di tempat praktek drl https://t.co/mxwGkqaoVB","1870071652438208800","https://pbs.twimg.com/ext_tw_video_thumb/1870071191731613698/pu/img/6jz3HmykKcVyCxL1.jpg","999o7i","in","","0","1","0","https://x.com/999o7i/status/1870071652438208800","762115454861127680","999o7i"
"1870070475252203821","Fri Dec 20 11:35:20 +0000 2024","1","iya betull semua oversell semua bohong. akhir taun mending ditutup sama drl ama doktif salaman aja udah.","1870070475252203821","","","in","Indonesia","0","0","0","https://x.com/NhiiaPrabandini/status/1870070475252203821","1946375071","NhiiaPrabandini"
"1869973109920649678","Fri Dec 20 05:08:26 +0000 2024","0","OH ANDA KEBAL HUKUM⁉️ HAYUK!! F##K NETIZEN TAU FAKTA INI GAK HAH!!! https://t.co/scdT1PJWDw via @YouTube #drl #doktif","1869973109920649678","","","in","Indonesia","0","0","0","https://x.com/aaron51ng/status/1869973109920649678","73388905","aaron51ng"
"1869724617604214930","Thu Dec 19 12:41:01 +0000 2024","0","seruw bgt ngikutin casenya drl doktif","1869724617604214930","","","in","","0","0","0","https://x.com/capriglowy/status/1869724617604214930","914282232","capriglowy"
"1869708726300819959","Thu Dec 19 11:37:52 +0000 2024","0","ga fokus belajar pls kasus drl sama doktif terlalu asik ","1869708726300819959","","","in","","0","0","0","https://x.com/aerisunbae/status/1869708726300819959","1785643247433580544","aerisunbae"
"1869650893278457862","Thu Dec 19 07:48:04 +0000 2024","0","tiktok gua isinya drl doktif densu bangsat muak banget gua anjeng","1869650893278457862","","","in","","0","0","0","https://x.com/me_fungii/status/1869650893278457862","1193180769587318784","me_fungii"
"1869625138582524334","Thu Dec 19 06:05:43 +0000 2024","0","ini ending dr problem Doktif sm DRL kira2 kapan ya gregetan siapa yg bener disini","1869625138582524334","","","in","","0","0","0","https://x.com/palorsss/status/1869625138582524334","1245845790318182400","palorsss"
"1869592044366422086","Thu Dec 19 03:54:13 +0000 2024","0","Maaf kasar. Tp tiktok emang anjing ya apalagi drama DRL vs Doktif. Gue cerita pengalaman pribadi minimal yg bikin konten klarifikasi oi. Anjing ya. Gue sampe dikatai buzzer ga dipercaya sm orang ga jelas. Gue tantangin balik diem lo semua. https://t.co/GSlyfKSs1x","1869592044366422086","https://pbs.twimg.com/media/GfIgDmFa8AIgb-q.jpg","","in","","0","0","0","https://x.com/bajajmundur/status/1869592044366422086","1583437246870409216","bajajmundur"
"1869580197143744872","Thu Dec 19 03:07:08 +0000 2024","0","beneran ga kuat nonton pas bagian DRL dibawa muter muter mulu kalo pas bagian doktif ada yg bisa dimengerti dri pembahasannya ‍↕️","1869580197143744872","","","in","","0","0","0","https://x.com/zxcvbnmars11/status/1869580197143744872","1493584513825644548","zxcvbnmars11"
"1869566902932283469","Thu Dec 19 02:14:19 +0000 2024","2","Ada vidio terbaru dari doktif seriusan drl ini jahat bgt yah bahkan untuk harga semahal itu ngasih phitocell dibawah 1 1 % padahal berdasarkan jurnal yg dijelaskan doktif phitocell untuk melembabkan harus diatas 2 5 % sakit hati kena tipu gini","1869566902932283469","","","in","Lahore, Pakistan","0","0","1","https://x.com/Nature_Malam/status/1869566902932283469","1520070497735741441","Nature_Malam"
"1869548338171048186","Thu Dec 19 01:00:33 +0000 2024","6","kalau ngikutin doktif dri awal doktif ga akan nyerang sepersonal itu kalau si owner langsung bebenah dan minta maaf kaya elsheskin &amp; originote. Itu si drl dri awal masih ngeyel dan kekeh ga mau salah sama kaya si daviena makanya disorot si doktif terus sampe mau bebenah.","1869548338171048186","","","in","s/h  02l♡ ","0","0","0","https://x.com/aileevanka/status/1869548338171048186","1363181534774104074","aileevanka"
"1869457399410827455","Wed Dec 18 18:59:11 +0000 2024","0","Seru nonton podcast densu doktif vs drl wkwk penjarain itu drl jahat bgt","1869457399410827455","","","in","","0","0","0","https://x.com/aurevoirec/status/1869457399410827455","1750590014080323585","aurevoirec"
"1869427128556761298","Wed Dec 18 16:58:54 +0000 2024","0","Wow hbs beres nonton videonya DRL di potkes densu ternyata berlanjut doktif dateng lagi ngecounter video DRL yg sebelumnya dongg seru jg yeah nambah wawasan skalian perihal bisnis skinker","1869427128556761298","","","in","","0","0","0","https://x.com/salmasvraf/status/1869427128556761298","204785011","salmasvraf"
"1869413980688834936","Wed Dec 18 16:06:39 +0000 2024","0","Gw liat podcast waktu sama drl sama doktif sama doksun juga. Ril gw tonton full g skip. Yampun sumpaaa gedeg ️ drl blunder banget cuci tangan kesalahn dilempar ke karywan banyak gatau nya bjirrr","1869413980688834936","","","in","","0","0","0","https://x.com/itsnotjuyoo/status/1869413980688834936","1669262618341810178","itsnotjuyoo"
"1869404189207748636","Wed Dec 18 15:27:45 +0000 2024","0","ada yang punya thread masalah drl-doksun-doktif universe dan tetekbengeknya ga? mau liat siapa aja yg dipihak drl siapa aja yg oposisi","1869404189207748636","","","in"," multi","0","0","1","https://x.com/godsIucifer/status/1869404189207748636","2914901539","godsIucifer"
"1869360581574299973","Wed Dec 18 12:34:28 +0000 2024","0","kebayang gak kl doktif gak muncul ke tiktok? DRL akan makin menjadi kaya rayaaaaaa","1869360581574299973","","","in","California, USA","0","0","0","https://x.com/viexryz/status/1869360581574299973","1673414400009699328","viexryz"
"1869263162136224224","Wed Dec 18 06:07:21 +0000 2024","1","Dan isi tiktod aku cm doktif ma drl yg serang2 an.. wkwkwkkw parah bgt sih si drl ini TAPIIII doktif pun terlalu kemana2 ngomongnya..","1869263162136224224","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/mmmiia/status/1869263162136224224","142993135","mmmiia"
"1869250865951084992","Wed Dec 18 05:18:30 +0000 2024","0","sblm doktif muncul si drl mah udh ditangkep dong hrsnya kan SIP nya aja baru dibuat bln ini padahal praktek kliniknya udh dari lama","1869250867549151557","","shofwah_l","in","","0","0","0","https://x.com/shofwah_l/status/1869250867549151557","1750384996668624896","shofwah_l"
"1869250865951084992","Wed Dec 18 05:18:30 +0000 2024","1","Bentar sblm lanjut ke tolakppn12% w kan ikutin kasus doktif sm drl ya kesimpulan yg saat ini gw ambil adalah pemerintah kyk bpom atau badan2 yg berwenang itu berarti selama ini ga tegas dong dlm pengawasan produk ataupun klinik kecantikan krn klo mereka tegas ","1869250865951084992","","","in","","0","1","0","https://x.com/shofwah_l/status/1869250865951084992","1750384996668624896","shofwah_l"
"1869079236096795053","Tue Dec 17 17:56:30 +0000 2024","0","jujur nontonin doktif sama drl di podcast densu seru banget ","1869079236096795053","","","in","୨୧꯭       find more on:","0","0","0","https://x.com/swanlaey/status/1869079236096795053","145225134","swanlaey"
